Year,Measurements
1989,"February 26 - 42 Inches

March 16 - 37.5 Inches

March 21 - 40.5 Inches

March 25 - 41.5 Inches

March 28 - 42 Inches

April 4 - 42 Inches

April 10 - 43 Inches

April 12 - 40 Inches"
1990,"February 25 - 35 Inches

March 9 - 38 Inches

March 19 - 42 Inches

March 23 - 40 Inches

March 26 - 41 Inches

March 30 - 36 Inches"
1991,"February 14 - 28 Inches

February 25 - 28 Inches

March 5 - 36 Inches

March 17 - 33 Inches

March 26 - 35 Inches

April 1 - 38 Inches

April 8 - 42 Inches

April 10 - 39.5 Inches

April 18 - 38 Inches"
1992,"February 24 - 42 Inches

March 1 - 42 Inches

March 10 - 46 Inches

March 14 - 46 Inches

March 24 - 42 Inches

March 27 - 45 Inches

March 30 - 45 Inches

April 1 - 45 Inches

April 3 - 47 Inches

April 11 - 47 Inches

April 13 - 47 Inches

April 15 - 47 Inches

April 18 - 47 Inches

April 22 - 47 Inches"
1993,"Feb 20 - 30 Inches

Feb 26 - 30 Inches

March 6 - 29 Inches

March 24 - 26 Inches

march 31 - 28 Inches

April 1 - 27 Inches

April 2 - 25 inches

April 4 - 26 inches

April 8 - 24 inches

April 9 - 25 inches"
1994,"Jan 20 - 36 Inches

Feb 4 - 43 inches

Feb 17 - 47 inches

Feb 24 - 51 inches

March 3 - 51 inches

March 13 - 52 inches

March 24 - 52 inches

March 28 - 55 inches

march 31 - 58 inches

April 3 - 51 inches

April 8 - 54 inches

April 14 - 57.5 inches

April 18 - 52 Inches

April 22 - 46 Inches"
1995,"Jan 27 - 23 Inches

Feb 8 - 24 inches

Feb 17 - 24.5 Inches

Feb 20 - 25 inches

Feb 28 - 29 Inches

MARCH 6 - 28 INCHES

MARCH 15 - 34 INCHES

MARCH 23 - 32.5 INCHES

MARCH 28 - 34 INCHES

MARCH 31 - 34 INCHES

APRIL 7 - 34 INCHES

APRIL 11 - 33 INCHES

APRIL 13 - 32 INCHES"
1996,"FEB 10 - 41 Inches

FEB 23 - 44 INCHES

FEB 29 - 46 INCHES

MARCH 6 - 46 INCHES

MARCH 12 - 44 INCHES

MARCH 19 - 45 INCHES

MARCH 25 - 46.5 INCHES

MARCH 27 - 45.5 INCHES

APRIL 1 - 46 INCHES

APRIL 4 - 45 INCHES

APRIL 8 - 45 INCHES

APRIL 16 - 45 INCHES

APRIL 19 - 43.7 INCHES

APRIL 22 - 41.5 INCHES"
1997,"Jan 20 - 31 Inches

FEB 4 - 46 INCHES

FEB 19 - 46 INCHES

FEB 25 - 46 INCHES

MARCH 4 - 44 INCHES

MARCH 11 - 44.5 INCHES

MARCH 18 - 44.5 INCHES

APRIL 1 - 43 INCHES

APRIL 4 - 42.5 INCHES"
1998,"Jan 22 - 41 Inches

FEB 5 - 45 INCHES

FEB 18 - 43 INCHES

FEB 25 - 38.5 INCHES

MARCH 4 - 38.5 INCHES

MARCH 8 - 46 INCHES

MARCH 11 - 46.5 INCHES

MARCH 18 - 42.3 INCHES

MARCH 25 - 42 INCHES

MARCH 30 - 34.5 INCHES

APRIL 1 - 34.3 INCHES

APRIL 3 - 38 INCHES"
1999,"Jan 14 - 34 Inches

FEB 12 - 43 INCHES

FEB 17 - 45 INCHES

FEB 24 - 43 INCHES

MARCH 1 - 44 INCHES

MARCH 8 - 44 INCHES

MARCH 11 - 45 INCHES

MARCH 15 - 47 INCHES

MARCH 18 - 46 INCHES

MARCH 22 - 48 INCHES

MARCH 25 - 47 INCHES

MARCH 29 - 43 INCHES

APRIL 1 - 44 INCHES

APRIL 5 - 46 INCHES

APRIL 8 - 47 INCHES

APRIL 12 - 45 INCHES

APRIL 15 - 43 INCHES"
2000,"Jan 23 - 31 Inches

FEB 13 - 31 INCHES

FEB 20 - 33 INCHES

FEB 27 - 33 INCHES

MARCH 5 - 35 INCHES

MARCH 12 - 36 INCHES

MARCH 16 - 35 INCHES

MARCH 19 - 32.6 INCHES

MARCH 23 - 35.6 INCHES

MARCH 30 - 36.7 INCHES

APRIL 2 - 32.7 INCHES

APRIL 4 - 37.7 INCHES

APRIL 9 - 35 INCHES

APRIL 13 - 36 INCHES"
2001,"Jan 16 - 34.5 Inches

FEB 6 - 37 INCHES

FEB 11 - 33.3 INCHES

FEB 19 - 33 INCHES

FEB 25 - 44 INCHES

MARCH 4 - 42 INCHES

MARCH 11 - 41 INCHES

MARCH 18 - 37.3 INCHES

MARCH 22 - 40.3 INCHES

MARCH 26 - 38.7 INCHES

MARCH 29 - 39 INCHES

APRIL 2 - 39.3 INCHES

APRIL 6 - 38.3 INCHES

APRIL 12 - 36.3 INCHES

APRIL 16 - 33.5 INCHES"
2002,"Jan 14 - 42 Inches

JAN 28 - 43.5 INCHES

FEB 14 - 47 INCHES

MARCH 3 - 51 INCHES

MARCH 12 - 51.5 INCHES

MARCH 17 - 51 INCHES

MARCH 20 - 50.5 INCHES

MARCH 24 - 50.8 INCHES

MARCH 27 - 49 INCHES

MARCH 31 - 48 INCHES

APRIL 3 - 48 INCHES

APRIL 7 - 48 INCHES

APRIL 11 - 48 INCHES

APRIL 14 - 48 INCHES

APRIL 17 - 45.5 INCHES

APRIL 21 - 47.3 INCHES

APRIL 25 - 44 INCHES

APRIL 29 - 42 INCHES"
2003,"Jan 13 - 30 Inches

JAN 27 - 41 INCHES

FEB 10 - 40 INCHES

FEB 24 - 43.7 INCHES

MARCH 2 - 43.7 INCHES

MARCH 9 - 45.8 INCHES

MARCH 17 - 48.2 INCHES

MARCH 23 - 47.5 INCHES

MARCH 26 - 48 INCHES

MARCH 31 - 47.5 INCHES

APRIL 2 - 48.2 INCHES

APRIL 6 - 51 INCHES

APRIL 9 - 47.3 INCHES

APRIL 13 - 47.6 INCHES

APRIL 16 - 45.6 INCHES

APRIL 22 - 38.3 INCHES"
2004,"Jan 7 - 21.5 Inches

FEB 4 - 30 INCHES

FEB 11 - 35 INCHES

FEB 18 - 36.5 INCHES

FEB 25 - 37.5 INCHES

MARCH 3 - 25 INCHES

MARCH 9 - 28 INCHES

MARCH 15 - 33 INCHES

MARCH 18 - 33.5 INCHES

MARCH 22 - 34.5 INCHES

MARCH 25 - 34.7 INCHES

MARCH 29 - 35 INCHES

APRIL 1 - 35.5 INCHES"
2005,"Jan 14 - 29 Inches

FEB 8 - 35 INCHES

FEB 17 - 40.5 INCHES

FEB 24 - 40 INCHES

MARCH 3 - 42 INCHES

MARCH 10 - 33.5 INCHES

MARCH 14 - 37 INCHES

MARCH 17 - 42 INCHES

MARCH 21 - 36.3 INCHES

MARCH 24 - 37 INCHES

MARCH 28 - 36 INCHES

MARCH 31 - 36 INCHES

APRIL 4 - 32 INCHES

APRIL 7 - 35.5 INCHES

APRIL 12 - 40 INCHES

APRIL 15 - 40 INCHES

APRIL 19 - 35.3 INCHES

APRIL 21 - 35.5 INCHES"
2006,"Jan 4 - 43 Inches

JAN 31 - 38 INCHES

FEB 9 - 35 INCHES

FEB 15 - 38 INCHES

FEB 23 - 36 INCHES

MARCH 2 - 45 INCHES

MARCH 6 - 42 INCHES

MARCH 9 - 34 INCHES

MARCH 13 - 32 INCHES

MARCH 16 - 32.5 INCHES

MARCH 20 - 34.5 INCHES

MARCH 23 - 34.3 INCHES

MARCH 27 - 34 INCHES

MARCH 30 - 34.5 INCHES

APRIL 2 - 32.7 INCHES"
2007,"an 11 - 40.5 Inches

FEB 7 - 42 INCHES

FEB 14 - 44 INCHES

FEB 21 - 46 INCHES

FEB 28 - 51.1 INCHES

MARCH 8 - 46.5 INCHES

MARCH 12 - 46 INCHES

MARCH 15 - 46.6 INCHES

MARCH 19 - 49 INCHES

MARCH 22 - 51 INCHES

MARCH 29 - 48.7 INCHES

APRIL 2 - 49.7 INCHES

APRIL 5 - 48.8 INCHES

APRIL 11 - 46.5 INCHES"
2008,"Jan 11 - 38 Inches

JAN 21 - 44 INCHES

FEB 15 - 41 INCHES

MARCH 1 - 51 INCHES

MARCH 10 - 44.5 INCHES

MARCH 17 - 46.3 INCHES

MARCH 20 - 47.5 INCHES

MARCH 24 - 46 INCHES

MARCH 27 - 54.5 INCHES

MARCH 31 - 47.5 INCHES

APRIL 3 - 45.6 INCHES

APRIL 7 - 44.3 INCHES

APRIL 11 - 45.6 INCHES

APRIL 14 - 44.3 INCHES

APRIL 17 - 44.7 INCHES

APRIL 21 - 40.5 INCHES"
2009,"FEB 5 - 42.5 Inches

FEB 19 - 45.5 INCHES

MARCH 5 - 41.5 INCHES

MARCH 8 - 45 INCHES

MARCH 12 - 43.5 INCHES

MARCH 19 - 44 INCHES

MARCH 25 - 43.75 INCHES

APRIL 2 - 45 INCHES

APRIL 6 - 46 INCHES

APRIL 10 - 46.75 INCHES

APRIL 13 - 46.4 INCHES

APRIL 15 - 44.6 INCHES

APRIL 20 - 44.2 INCHES

APRIL 22 - 42.7 INCHES"
2010,"FEB 3 - 44 Inches

FEB 18 - 50 INCHES

MARCH 7 - 47 INCHES

MARCH 17 - 51.5 INCHES

MARCH 24 - 51.25 INCHES

MARCH 31 - 50.4 INCHES

APRIL 5 - 46.3 INCHES

APRIL 8 - 45.3 INCHES

APRIL 12 - 44 INCHES

APRIL 15 - 45.2 INCHES

APRIL 19 - 40.9 INCHES"
2011,"FEB 8 - 38.3 Inches

FEB 24 - 40.8 INCHES

MARCH 6 - 45.3 INCHES

MARCH 10 - 41.5 INCHES

MARCH 16 - 39.7 INCHES

MARCH 24 - 42 INCHES

MARCH 31 - 41.5 INCHES

APRIL 4 - 39.9 INCHES

APRIL 15 - 42.5 INCHES

APRIL 18 - 41.6 INCHES

APRIL 21 - 41.4 INCHES

APRIL 25 - 39 INCHES

FEB 6 - 33 INCHES

FEB 20 - 33 INCHES

MARCH 4 - 34.5 INCHES

MARCH 12 - 35.7 INCHES

MARCH 19 - 37.7 INCHES

MARCH 26 - 40.7 INCHES

MARCH 29 - 41.3 INCHES

APRIL 2 - 43.3 INCHES

APRIL 5 - 44.3 INCHES

APRIL 9 - 42.7 INCHES

APRIL 12 - 39 INCHES

APRIL 16 - 33.7 INCHES

APRIL 19 - 28.7 INCHES"
2012,"JAN 12 - 23 Inches

FEB 6 - 33 INCHES

FEB 20 - 33 INCHES

MARCH 4 - 34.5 INCHES

MARCH 12 - 35.7 INCHES

MARCH 19 - 37.7 INCHES

MARCH 26 - 40.7 INCHES

MARCH 29 - 41.3 INCHES

APRIL 2 - 43.3 INCHES

APRIL 5 - 44.3 INCHES

APRIL 9 - 42.7 INCHES

APRIL 12 - 39 INCHES

APRIL 16 - 33.7 INCHES

APRIL 19 - 28.7 INCHES"
2013,"an 14 - 41 Inches

FEB 6 - 42 INCHES

FEB 20 - 51 INCHES

MARCH 4 - 48 INCHES

MARCH 7 - 48.7 INCHES

MARCH 10 - 52.8 INCHES

MARCH 14 - 50 INCHES

MARCH 18 - 50.3 INCHES

MARCH 21 - 50 INCHES

MARCH 25 - 51 INCHES

MARCH 28 - 47.2 INCHES

APRIL 1 - 49.3 INCHES

APRIL 4 - 44.3 INCHES

APRIL 8 - 50 INCHES

APRIL 11 - 50 INCHES

APRIL 15 - 50.3 INCHES

APRIL 18 - 49.6 INCHES

APRIL 22 - 49.2 INCHES

APRIL 25 - 51 INCHES

APRIL 29 - 47 INCHES

MAY 2 - 36.7 INCHES

MAY 6 - 40 INCHES"
2014,"Jan 7 - 25.7 Inches

FEB 6 - 31 INCHES

FEB 20 - 34 INCHES

MARCH 2 - 39.2 INCHES

MARCH 6 - 36.8 INCHES

MARCH 13 - 38 INCHES

MARCH 20 - 38.2 INCHES

MARCH 27 - 40.2 INCHES"
2015,"FEB 6 - 22 Inches

FEB 20 - 34 INCHES

MARCH 5 - 34.5 INCHES

MARCH 8 - 34 INCHES

MARCH 12 - 38.5 INCHES

MARCH 19 - 35 INCHES

MARCH 23 - 35 INCHES

March 26 - 35.8 inches

March 30 - 35.7 inches

April 2 - 35.5 Inches

April 6 - 33.3 inches"
2016,"Jan 13 - 25 Inches

FEB 8 - 33.5 INCHES

FEB 22 - 33 INCHES

MARCH 1 - 40 INCHES

MARCH 6 - 40 INCHES

MARCH 10 - 36 INCHES

MARCH 17 - 37.2 INCHES

MARCH 21 - 35.3 INCHES

March 24 - 38 inches

march 31 - 35.7 inches

April 4 - 36 inches

April 7 - 34.8 inches

April 11 - 34.7 inches

April 14 - 32.3 inches"
2017,"Jan 6 - 35 Inches

FEB 2 - 35 INCHES

FEB 23 - 31.5 INCHES

MARCH 5 - 38 INCHES

MARCH 16 - 39.5 INCHES

MARCH 23 - 36.3 INCHES

MARCH 30 - 39.7 INCHES

April 3 - 38.8 INCHES

April 6 - 39.5 Inches

April 10 - 39 inches

April 13 - 37 inches

April 17 - 35.6 inches

April 20 - 34.7 inches

April 24 - 29.7 inches"
2018,"Feb 10 - 28 Inches

Feb 25 - 34 Inches

March 4 - 36 Inches

March 12 - 28.3 Inches

March 19 - 32 Inches

March 26 - 26.5 Inches

April 2 - 26.8 Inches

April 5 - 26.7 Inches

April 9 - 26.8 Inches

April 14 - 24.7 Inches

April 18 - 25 Inches"
2019,"Jan 16 - 16 Inches
Feb 7 - 16 Inches
Feb 26 - 23.5 Inches
March 4 - 32.5 Inches
March 13 - 25.7 Inches
March 18 - 23.8 Inches
March 21 - 26.3 Inches
March 25 - 31.9 Inches
March 28 - 25.3 Inches"
2020,"Jan 13 - 24.5 Inches
Jan 31 - 29 Inches
Feb 17 - 31.5 Inches
Feb 28 - 32.5 Inches
March 8 - 35 Inches
March 19 - 34.5 Inches
March 26 - 34.5 Inches
April 2 - 35.5 Inches
April 6 - 32.5 Inches
April 9 - 35.5 Inches
April 13 - 34.6 Inches
April 16 - 32.7 Inches"
2021,"Jan 12 - 34 Inches
Feb 18 - 43 Inches
March 1 - 44.5 Inches
March 7 - 45.5 Inches
March 15 - 46.2 Inches
March 18 - 46 Inches
March 22 - 45.2 Inches
March 26 - 45.0 Inches
March 29 - 42.3 Inches
April 1 - 45.3 Inches
April 5 - 45.2 Inches
April 8 - 45 Inches
April 12 - 45.2 Inches
April 15 - 45 Inches

April 19 - 43.3 Inches"
2022,"Jan 11 - 27 Inches

Feb 14 - 28.5 inches

Feb 28 - 31.7 INCHES

March  6 - 27 INCHES

March 14 - 29.7 inches

March 17 - 31.6 Inches

March 21 - 29.9 inches

March 24 - 32 Inches

March 28 - 30.2 Inches

March 31 - 32.4 Inches

April 4 - 31.3 Inches

April 7 - 30.25 Inches

April 11 - 32.2 Inches

April 13 - 28.9 Inches

April 18 - 32 Inches

April 21 - 29.9 Inches"
2023,"Jan 3 - 22 Inches

Feb 2 - 25.8 Inches

Feb 15 - 26.2 INCHES

March 1 - 27.6 INCHES

March 14 - 31.3 Inches

March 21 - 32.3 Inches

March 24 - 30 inches

March 27 - 26.3 Inches

March 31 - 30.6 Inches

April 3 - 30.8 inches

April 7 - 28.8 Inches

April 10 - 30.5 Inches

April 14 - 29.5 Inches

April 17 - 29.5 Inches

April 21 - 29.8 Inches"